Timestamp,Object,Confidence
2026-01-02 13:41:43,person,0.6007394194602966
2026-01-02 13:41:43,cup,0.8945403099060059
2026-01-02 13:41:43,laptop,0.7762167453765869
2026-01-02 13:41:43,cup,0.6759177446365356
2026-01-02 13:41:43,laptop,0.5787317752838135
2026-01-02 13:41:43,person,0.5527097582817078
2026-01-02 13:41:43,cup,0.8869702219963074
2026-01-02 13:41:43,laptop,0.7609454393386841
2026-01-02 13:41:43,laptop,0.5678715109825134
2026-01-02 13:41:43,cup,0.5556694865226746
2026-01-02 13:41:43,cup,0.8700680732727051
2026-01-02 13:41:43,laptop,0.7788244485855103
2026-01-02 13:41:43,cup,0.5449575781822205
2026-01-02 13:41:43,laptop,0.523500919342041
2026-01-02 13:41:43,cup,0.8875120878219604
2026-01-02 13:41:43,laptop,0.8112120628356934
2026-01-02 13:41:43,cup,0.5597834587097168
2026-01-02 13:41:44,cup,0.8880861401557922
2026-01-02 13:41:44,laptop,0.8449934720993042
2026-01-02 13:41:44,laptop,0.5543215274810791
2026-01-02 13:41:44,cup,0.8792588710784912
2026-01-02 13:41:44,laptop,0.8586190938949585
2026-01-02 13:41:44,laptop,0.5441150665283203
